name,values
PAK6,1.6503596e-05
FANCI,0.0
INCENP,0.010952504
RAB6B,8.320918e-06
STARD4,0.0
SLBP,0.0011373973
FDPS,0.08221959
TACR3,8.8007425e-07
CDK11A,-0.014093281
IL6R,0.0007716566
NUPL2,-0.13245706
EVL,-0.00016808469
LAMTOR4,-0.005242014
ERLIN2,0.016928263
JUNB,0.02940074
PSEN2,0.0
SMC2,0.03886208
NOD1,0.12075874
CCR4,-0.0051053027
TBP,0.0
FADS2,-0.00021184885
REST,0.0
WDR33,0.0
CHRM2,-0.33466408
ACSM2A,0.20859227
CCL25,0.046494253
CYP4A11,0.1690175
IL15RA,-0.0034599714
PROKR1,0.0
CYP2S1,-0.02198609
RASGRP3,0.0
TRIB3,-0.06470771
UBE2L6,0.009944399
RELA,0.0
KIF5B,0.025677297
KIFAP3,0.0
MTMR10,-0.0012181739
SHC1,0.089954026
NTSR1,-0.22456846
RCC2,-0.013941316
IFNA17,0.12804739
NXF1,0.003286866
PROS1,-0.17925724
DDB2,0.013668715
RNF8,0.0055023534
OPN4,-0.002749354
PRKAR2A,0.03882478
NCOA1,0.02474671
PABPN1,-0.0012710136
KIF23,0.004006066
PPP2R5A,0.806499
CNKSR1,0.051340993
RNPS1,0.07410346
LPCAT1,0.0
KITLG,0.06338546
CDKN1C,2.7702927e-06
TUBA3C,-0.02757397
AAAS,0.03300915
ACAD9,0.026121723
RBBP4,-0.11190135
IFNGR2,-0.034991473
SLIT3,-8.5635196e-07
CHRNA5,0.0031231567
RNF168,0.03980411
SFN,0.0
SLC44A2,0.013424298
FCGR1B,2.2861223e-05
SLC39A6,-0.12555832
PTPN1,-0.1799307
ARFGAP3,0.17404245
CHPF2,0.20001288
PDGFA,0.10809437
B3GNT3,-0.0036296733
NCF2,0.0
CD80,0.07339232
HIST2H3A,0.0
EIF3B,-0.012484206
EPHX2,-9.152067e-05
DSG2,0.5576857
AJUBA,0.029234342
DEFB129,-0.001869176
CACNB4,0.018938312
LPAR3,0.01565285
MUTYH,-0.02675293
SLC39A4,0.0002907673
BLM,0.9271335
PCCB,0.0005533997
TNFRSF10A,0.003155309
MAPK13,0.00092941197
HMGCS1,-0.008653132
TUBAL3,-0.00343073
APLNR,-0.001646955
AWAT2,0.07951276
ACADVL,0.0
C1S,1.0638348e-09
AP1M2,0.027560808
TIMELESS,0.0063258624
CNN2,0.009585181
S1PR4,0.002070818
NEFL,0.0034688364
IL36G,0.118147194
RB1,0.0
ZBTB17,-0.014466702
B4GAT1,0.0071471697
TRIM28,0.005471822
BDKRB2,-4.2967215e-05
CYP3A4,0.0
CCNK,-0.024169076
RIT1,-0.023607431
THSD7A,0.1337475
IL18BP,0.012432514
FEN1,-6.375664e-05
ARID3A,2.3595776e-05
RPS16,0.014360491
GANAB,0.034351178
LAMTOR2,-0.25187176
BNIP3L,0.05601637
CYP2E1,0.09409787
COPZ2,0.0
NUP88,-0.013665292
HGF,0.030269118
AGPAT5,0.12984267
NANP,0.006699582
SPON2,0.37040424
