,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
R-HSA-1368071,0.19148277,-0.10106838,0.050218143,-0.018903347,-0.14220026,0.14617996,-0.15880737,-0.36237997,0.39865965,-0.335824,0.19712979,-0.20623422,-0.21929328,-0.078046516,-0.06625852,0.06087347,0.33873025,-0.22214372,-0.34099317,-0.09447527,0.44969928,0.04151535,-0.08879694,-0.022415113,0.113516554,-0.014466068,-0.25029448,0.15855557,0.36525753,0.107016206,0.2984967,-0.08365703,-0.015444752,-0.30502328,0.221616,-0.040424313,0.43294483,0.18119214,0.22353512,0.29115552,-0.016360633,-0.14119321,0.09408807,-0.09362606,-0.21155061,0.028615769,0.26931456,-0.25358945,0.18936153,-0.086385086,0.12765771,0.13850845,-0.06073819,-0.024543326,-0.33880407,-0.05813655,-0.13925332,0.08041229,-0.6322199,0.36446002,-0.20057084,-0.053022183,0.19753602,-0.028603092,-0.14037961,0.031492513,-0.43461874,-0.023424212,0.30936545,-0.20300895,0.05161903,0.33072364,-0.3412246,-0.21165024,0.53649265,-0.08565123,-0.091504276,-0.17319907,-0.14429682,0.26057613,0.072956845,0.041896403,-0.1157042,-0.2587021,-0.19613959,-0.23496974,-0.25187185,0.03226547,0.050827704,-0.3165616,0.4239232,0.082731195,-0.24954835,-0.12788816,-0.14206757,0.14843972,0.5600149,-0.32817936,-0.41419312,-0.2021815,0.08475878,0.22992913,-0.29474345,-0.09984756,0.24910161,0.020734403,0.1718098,-0.00785847,-0.27243114,0.114574805,0.3308781,0.1344445,-0.3524463,0.17869954,-0.4097767,-0.08791105,0.02515542,0.08189109,0.16745868,-0.14117324,0.34582418,0.22289236,0.12939143,0.27093706,0.42020318,0.6652056,0.06558204,0.13579594
R-HSA-1483148,0.024720732,0.00874179,-0.15423858,-0.10896435,-0.23612386,-0.03992351,-0.0047584623,0.20719653,0.1414177,0.08491105,-0.017434912,-0.09548202,-0.15115237,0.094338134,0.02813917,-0.053199697,-0.19188207,0.0923766,-0.16569902,-0.21633375,-0.056728914,-0.08316342,-0.19879839,-0.13109574,-0.047867917,-0.06507446,-0.09568922,0.19941261,-0.091888726,0.14802991,0.033517912,0.1656866,-0.12226634,0.17805846,0.08080973,-0.1984834,0.09350056,0.1054807,0.17196982,0.10201746,-0.03659212,-0.068819545,0.13238193,-0.027725458,0.08678335,0.16836372,-0.20046389,0.13275361,-0.100199856,-0.04159679,0.052277625,-0.036090493,0.19538699,-0.015854964,0.014612604,0.1903911,-0.24132738,0.14558363,-0.20364317,-0.0956,-0.09372418,0.08624377,-0.21073359,-0.14387533,-0.07971373,-0.03758294,-0.064023964,0.111914165,0.1512393,-0.1318016,0.042603843,-0.010540269,0.17057669,-0.11560495,-0.06518142,-0.012472816,-0.0066010654,-0.115033984,0.20826423,-0.12424211,-0.06053688,-0.0077078864,-0.051557414,-0.116351366,0.05185169,0.024648339,-0.07336829,-0.1777766,-0.21304649,-0.08009185,0.12058641,-0.2215329,-0.019521562,0.09947881,-0.06251629,-0.17560956,0.027149603,0.15206854,-0.1237473,0.11423795,0.15582678,-0.19090429,0.12512484,-0.057096966,0.07931108,-0.1402143,0.12009941,-0.11354003,-0.16195919,-0.05501705,-0.0028793719,-0.10757144,0.15875074,-0.024648689,-0.036183655,-0.16070059,-0.23507042,-0.13169453,-0.15954238,0.021858146,-0.18081331,0.14391756,0.15109919,0.1248663,-0.1851665,-0.19713709,0.11628369,-0.069790006
R-HSA-1852241,-0.035077464,0.019218251,0.025422154,-0.0001300532,0.035494532,0.007460036,-0.03509816,-0.0094934935,0.022966523,0.01827316,-0.002227633,0.035649683,0.06191562,-0.022315431,-0.0292322,0.021454263,-0.04147393,-0.013176506,-0.0019398386,-0.0422371,-0.015408976,-0.036466837,-0.0057247276,0.05854458,-0.047114253,-0.03943298,-0.012008776,0.052145306,0.01750149,0.066555575,-0.039393418,-0.051381387,-0.020149307,-0.025921715,0.038543053,0.02877019,0.006591269,0.012492833,0.042645857,0.036408667,0.05446826,-0.042043604,-4.859461e-05,0.038489036,0.025565278,-0.021732338,0.04252311,-0.015513806,-0.0033853,0.021228913,0.017264836,-0.015931306,0.005973736,-0.011707489,-0.03268478,-0.00060567434,0.03212195,0.04128192,0.0029820695,-0.0045219916,-0.0051493524,0.0037849413,0.033332244,0.044554748,0.026426733,0.052804537,-0.021640202,0.012042403,0.041600496,0.013813238,-0.042041063,0.04585617,0.046057325,0.0009468243,-0.012365523,-0.023607612,0.02797331,-0.0027389354,-0.022849256,-0.05161154,-0.026931424,0.045034394,0.006193191,-0.004352618,0.005180701,0.020121105,-0.048775267,-0.05866985,0.024271514,0.031325825,0.004612025,0.018929375,0.027314456,0.020042006,-0.034478776,0.020281432,0.008757769,0.062237468,-0.0049759946,-0.030297805,-0.0337409,-0.052554384,0.02493449,0.013912707,0.029079514,0.034023236,-0.043721694,0.036106966,0.039391264,0.0016515366,-0.02741315,-0.04923534,0.03549134,-0.042789046,-0.021295657,0.046561398,-0.030786077,-0.008688808,0.023159876,0.01910911,-0.020765986,-0.015249993,0.020304397,0.022586456,-0.019860147,0.011957828,0.03325078,-0.037956033
R-HSA-113501,0.12025091,-0.111471504,-0.038721353,-0.034994643,0.10880862,-0.0017483854,0.18185413,0.09666738,-0.23730977,-0.09376861,-0.01269548,-0.21878636,-0.09568052,-0.05578479,0.11847694,0.23198344,-0.03354654,0.116406105,0.20131704,0.24392533,-0.05124239,-0.111233756,-0.11643967,0.162416,0.16585872,0.23555622,-0.08005113,0.21549708,-0.25646904,0.25932622,-0.04650335,0.1008751,0.070216015,0.07047637,-0.046949357,0.16014388,-0.11181521,-0.0135409655,-0.006345749,-0.0016380697,-0.33406997,0.032886118,-0.120633826,0.04414617,-0.20278467,-0.26589355,0.16689214,-0.4652558,-0.27462372,-0.1095134,0.27326843,-0.27615082,0.04739333,0.22151019,-0.038582455,-0.08951646,0.26152104,0.05175466,-0.1795539,0.029544417,-0.1634974,-0.112430446,0.18312101,0.09272999,-0.15760237,0.016478918,0.11605493,0.19624224,0.1146965,0.16165832,0.23548144,0.04381654,0.08865212,0.07299428,-0.10263452,0.041175477,-0.0011045951,0.09203482,-0.19101018,0.13191806,0.091852635,-0.15294953,0.016936041,-0.13431685,0.1243985,0.068913534,-0.08858585,-0.12210686,0.105875924,-0.23812467,0.0735258,-0.3381099,0.26489457,-0.055690233,-0.15230885,0.013097986,0.09297663,-0.22651458,0.235376,0.056388523,-0.07184419,0.12137148,-0.004295515,0.13177258,0.1412308,-0.008860473,-0.0828485,-0.3378878,0.03760483,-0.024835667,-0.06073823,0.029065598,-0.20417717,-0.18851973,0.083805926,-0.0044807717,-0.17905532,0.3216822,0.2014278,0.07743426,0.31002828,0.24403822,-0.2379661,-0.13412632,0.22258711,0.0674188,-0.096710116,-0.009217953
R-HSA-8866910,0.010364208,0.056216136,0.08824042,0.23066202,0.26232347,-0.12126926,-0.1425303,0.2840955,0.041105606,0.3020085,0.15825567,0.21256605,-0.15337363,0.078366384,-0.087735265,-0.09936692,-0.18824175,-0.053904355,0.07409852,-0.16325696,0.18781447,-0.2465553,0.071955405,-0.108629525,0.08590147,0.06972888,0.2587508,-0.147941,0.056094185,0.02328394,0.20003206,0.1042031,0.32238755,-0.18718456,0.24063823,-0.011788312,0.37930512,0.007068546,0.12091975,0.028784374,0.18405412,0.17655927,0.09396173,0.2414954,0.10864481,-0.045586877,0.019126715,-0.026220491,0.032057654,0.024589434,-0.07987443,0.081615135,-0.11392596,0.10693934,0.083632134,0.07191868,0.16172561,0.022763042,0.046912737,0.2659219,0.14535329,0.032183137,0.254443,-0.2374647,0.16950072,0.22281086,-0.002524048,-0.14313516,0.07287973,0.19069602,0.32303625,-0.14981133,-0.009100538,0.17351851,0.0027427059,-0.0068619866,-0.035993822,0.049343146,0.27815637,0.1503245,0.29076597,0.108164705,-0.11996466,0.16670598,0.1393804,0.30269986,-0.16591752,0.14278309,-0.25124586,-0.027775973,-0.29105622,0.080801,0.25296998,0.18287195,0.16436118,0.0718648,-0.09391544,0.16506483,-0.22276007,-0.13810053,0.07602873,0.32839602,-0.10848363,-0.38473386,0.074389294,0.14031607,0.16750081,0.095420636,0.14708197,0.0072811972,0.0048355665,-0.09617986,-0.008332416,-0.0043455996,0.106998704,-0.1814945,-0.06216196,0.23492533,-0.057965852,0.043180514,0.22142205,0.01613234,-0.19650398,0.015298511,-0.22641686,-0.053005148,0.14637706,-0.1609681
R-HSA-381070,-0.41500038,0.17725965,0.16269948,-0.066246875,0.112727866,-0.04545416,0.077308744,0.33613148,0.049912795,0.44761932,-0.20758553,-0.2679318,0.27955437,0.14218223,0.14376426,0.011558294,-0.122733414,0.10925262,-0.2848043,-0.112742156,-0.36209625,0.42887723,0.2016794,0.1787619,-0.108875394,-0.24206924,-0.30006826,-0.26900962,-0.1272185,0.35539418,0.29271138,-0.060109884,0.048014015,-0.039698895,-0.3954165,-0.13814673,0.2433406,0.16781758,-0.3691538,0.28614497,-0.07524021,-0.124223806,-0.04438919,-0.18064556,0.29681256,0.051975943,0.16467875,-0.24182485,0.06771322,-0.10026203,-0.19585928,0.034957573,0.09497675,0.17515428,0.122697,-0.14138952,-0.13677928,-0.41323617,0.19409552,0.18477277,0.008316197,-0.07001603,0.09171123,-0.07929037,-0.08280379,-0.13823333,0.13524838,0.02781178,-0.11445616,0.18519083,-0.065658964,0.06655793,0.22855236,0.064201534,0.2250278,-0.23607633,-0.08334989,-0.4572593,-0.18837538,0.03992724,-0.12693678,0.052210126,-0.18062544,0.3436836,-0.35749164,-0.14860031,0.0569438,0.0054661855,-0.03878044,0.3111407,-0.23794675,0.039926596,-0.21288277,-0.24677122,-0.19750044,-0.1073755,-0.025731906,0.20189998,0.29189512,0.02099447,0.22986478,0.06604198,0.033788037,0.13101551,-0.28719205,-0.1564954,0.11847974,-0.005620349,-0.34242624,-0.123018764,-0.0042438414,0.04972567,0.044372518,-0.06637585,0.22420534,0.32575232,0.20566878,0.13052754,-0.060186103,0.09464927,0.17808568,0.30747792,0.3775431,-0.11773213,-0.009908413,-0.07167548,0.30391532,0.28773972
R-HSA-388479,0.07751408,0.13218284,-0.051238127,0.06982895,0.15817179,-0.008723628,0.18157372,-0.18401681,-0.20749451,0.28210735,-0.1831651,-0.0996501,-0.101390526,-0.05307708,0.127218,-0.0030437931,-0.25648606,0.15224394,0.12429621,0.22209406,0.020604754,0.13921645,0.06400223,0.11575571,-0.15504006,0.033682927,0.018628955,-0.050968837,-0.018400991,0.1524494,-0.08870863,-0.15443094,-0.0705145,0.018080356,0.12584963,0.09980388,-0.31655768,-0.022518199,-0.20893039,0.18350103,0.06666991,-0.058189157,-0.038411725,-0.09604894,-0.03738914,0.17364281,-0.10403905,-0.16163844,0.22612233,-0.10499194,0.016033908,-0.05545848,-0.0015247911,0.13199592,0.21360943,-0.06509136,-0.16557717,-0.1063917,0.056898758,-0.12852985,0.24429826,0.200696,0.12240821,-0.065102465,-0.0034645945,0.07757539,-0.1777043,0.05199503,0.29249159,-0.025383998,-0.17661515,-0.14481783,0.022945188,0.07492953,-0.20474985,-0.17301103,0.18184544,-0.18262793,-0.26849365,0.041267257,0.27320254,-0.27516997,0.0017413329,0.13190903,-0.15345459,-0.21971771,0.09802289,-0.0026698709,-0.11651443,0.047707755,0.031060468,0.037689947,-0.18117936,0.22093695,-0.0015223995,0.06339784,-0.1185251,-0.06764959,0.08361449,-0.06852357,0.16998878,-0.026840355,0.18532194,0.039726462,0.0450653,0.0435846,-0.082689956,0.08230671,0.09824298,-0.044812404,0.13057214,-0.06661203,0.13054869,-0.0074766986,0.23741956,0.14214393,0.10675093,-0.057952378,0.032026157,0.06238036,0.1341544,-0.07677577,-0.07478574,-0.022989748,-0.06732236,0.017796475,-0.11625324,0.026532333
R-HSA-75108,-0.03327014,0.0061707394,0.0315189,-0.0029197144,0.004526239,0.011565043,-0.10007815,-0.008515031,0.013954414,0.028442852,-0.02312458,0.015466899,0.091697946,-0.069569066,-0.011409923,0.054670755,-0.062856555,-0.02791464,0.046029978,-0.10397512,-0.01142297,-0.03019392,-0.032912973,-0.010061767,-0.030221373,0.010383211,-0.014298299,-0.0060847104,-0.03218358,-0.020109408,-0.07866435,-0.078204244,-0.034435377,-0.055320784,0.050077498,-0.008235134,-0.07747906,-0.024175666,0.06696505,-0.0053071156,-0.0017080866,-0.07549859,-0.031685397,0.02721319,0.008176494,0.04478693,0.09023258,0.07612465,-0.07527277,0.075367816,0.0675395,-0.024706788,0.07236688,0.0134529965,-0.030762695,0.024990177,-0.019148983,0.05932796,0.09147943,0.015500054,-0.019663073,-0.038197447,-0.013149954,0.008482296,0.030450623,0.06479022,-0.006434207,0.034729987,-0.039309725,0.018029355,-0.07388829,0.028167652,0.01286716,0.05750149,-0.0540151,0.049681947,0.03294696,-0.03155059,0.01882231,-0.08975157,0.014865711,-0.0013638698,-0.013505373,-0.057483602,-0.036749866,0.041418314,-0.014255092,-0.07266331,0.017496292,0.017532485,0.01136918,0.012440963,0.071798645,-0.009621318,-0.04574702,0.04900189,0.03862368,0.120161265,0.07664192,-0.03649256,-0.01106157,-0.015501808,0.091059074,0.05790771,0.011475179,0.080139026,-0.036469564,0.034789484,0.0814935,0.04794512,-0.07940485,-0.08823003,-0.007887542,0.035081748,-0.05294642,0.013656396,0.012557911,0.0004904391,0.014573173,0.0043340195,-0.031093886,-0.020939123,0.0013924614,0.009271562,-0.037286676,-0.0361669,0.054505877,0.0013757646
R-HSA-434316,0.29113993,-0.036328718,0.05117889,-0.22174042,-0.010971904,-0.15692656,0.14801681,0.103039175,-0.14158505,-0.18734166,0.020377375,-0.069668576,0.019566644,0.16652836,-0.02285856,-0.07917218,-0.18524499,-0.09660833,0.07438116,-0.20918246,0.07273007,0.1556333,0.004950009,0.19100122,-0.16019744,0.050440647,-0.32566974,0.17470948,-0.23275878,-0.28619957,0.15531173,0.0009035915,-0.16371016,0.19539322,0.15241101,-0.23368518,0.039437104,-0.29944825,0.23565163,0.06287617,0.012213763,0.24192482,-0.024326336,0.031835575,0.031235505,-0.08773618,-0.052702233,-0.06028778,-0.047485914,0.07459399,-0.26478985,0.041357122,0.18733837,-0.050140206,-0.16957223,-0.07170458,-0.03779442,0.118510574,-0.026987785,-0.021297984,0.110547915,0.13030604,-0.4081543,-0.23071346,0.078045085,0.12837017,0.13428466,-0.21254238,0.11237184,-0.0703343,0.26182583,-0.0607702,-0.09128599,-0.063109264,-0.02564303,0.020020287,-0.04282955,-0.24201296,0.10803429,-0.07059952,-0.03507793,-0.055091932,-0.12416707,0.049592067,-0.34105536,0.17192549,-0.0011936277,0.19825913,-0.08000739,0.24899012,-0.13258278,-0.19794405,-0.21296711,0.013595426,0.26694235,-0.011991976,-0.3849731,-0.016403247,0.10425184,-0.008209456,0.17027685,-0.21386191,-0.1508468,-0.039229535,-0.2512212,0.07407476,-0.17357336,-0.08703897,-0.15683563,-0.14804052,0.045821525,-0.011123527,0.18308935,0.15762989,-0.10960612,0.058809154,0.2422113,0.32344383,0.12875277,0.09323705,0.124569,-0.08762485,0.24141127,0.24256203,-0.009741643,0.0020410623,-0.048507288,-0.007599268
R-HSA-68949,-0.030432854,-0.23592205,0.039667413,0.13521644,0.11265877,-0.11308043,0.21682498,0.03409841,-0.13443477,-0.23874296,-0.18632022,-0.013206232,-0.22363319,0.10930891,0.32039824,-0.14031024,0.094411105,0.16017778,0.004194406,0.15028475,-0.2376727,0.07951572,0.13812883,0.026958022,0.018403858,0.21151128,0.13866673,0.22022972,-0.22825465,0.0023085847,-0.16466448,-0.03308125,-0.14084947,-0.10831204,-0.3499524,0.09152205,0.18955462,-0.21922764,-0.041411072,0.07137741,-0.2760414,0.163504,0.13254614,-0.009431712,-0.35954303,-0.109968685,0.07544615,-0.3266721,-0.308609,0.19939186,0.049758065,-0.087481394,0.24460672,0.23328272,0.102913074,-0.17767045,0.2515941,-0.20126854,-0.06615356,0.23450217,0.050463013,0.057865553,0.027600067,0.16019195,0.100633636,0.08403476,0.07604843,-0.02458544,-0.035739586,-0.005667976,0.1273109,0.20278466,0.031628672,0.06999605,-0.024960475,0.03510198,0.107918665,0.12486717,0.051311493,-0.038953014,0.1415961,-0.2173651,-0.09780415,0.23403579,0.029848976,0.019233793,-0.103171974,-0.15063769,-0.06223925,-0.23387086,0.11802064,-0.17183645,0.1476921,-0.1448507,0.086013064,-0.17016582,-0.07390919,0.12079407,-0.03586964,-0.20090072,-0.23364231,-0.26209745,0.030120537,0.14424676,0.2832148,-0.17858355,-0.19333853,-0.1555692,0.16559145,-0.048790026,0.042242274,-0.08413107,-0.2543491,-0.18432777,0.075980924,-0.06510981,0.049249046,0.20254216,0.031791948,-0.014232865,0.122581035,0.07082195,-0.28871626,0.08649107,0.06443498,0.067867756,0.08556636,0.057649095
R-HSA-199977,0.05152439,0.46830273,-0.31520435,-0.09736817,-0.42373428,0.11305704,-0.16811153,-0.17012045,-0.024582889,0.28790313,-0.34729666,-0.3906097,-0.0037614405,-0.24948266,-0.37448585,0.2962711,-0.035858467,-0.18808658,-0.25439012,-0.158773,-0.44724476,0.49645382,-0.13131085,0.1589988,0.062432155,-0.40914342,-0.035250008,0.51876664,-0.33838627,-0.49374753,-0.117998555,0.5868236,0.6856088,0.43880653,-0.64378315,0.5080404,0.24579845,-0.26064223,0.23722242,0.37653953,-0.32649404,-0.32553443,-0.00042621914,0.01722875,0.046950378,-0.68683434,0.2435061,0.3357477,-0.44678086,-0.38957477,0.16701165,0.33927518,0.08587315,-0.037046336,0.18926314,0.11330317,-0.052983403,-0.053997483,0.22653063,0.48723593,0.54269445,-0.6803089,-0.18725799,-0.1864613,0.26552325,0.13529703,-0.18123108,0.12815316,-0.15221357,-0.5990332,-0.37622988,0.13539615,0.018511528,0.14387694,-0.27015924,0.03880509,-0.109980375,0.012899218,0.101527855,0.43830514,0.4878278,0.3019417,0.14991605,-0.29159936,-0.4149268,0.14845866,0.45444447,-0.60507095,0.31471133,0.33291265,-0.15186416,0.109286904,0.06341577,0.63656765,0.04382837,-0.39068618,-0.19600335,0.50733215,-0.51568884,0.30729288,-0.4271823,0.31094742,0.36394677,-0.5701409,-0.31534085,0.12650403,0.63161695,-0.58245146,-0.015143592,0.13305007,0.26901048,0.011857104,-0.36347967,-0.23636276,-0.30906102,0.25390854,0.12729713,0.06073369,0.46633714,-0.3193595,0.62345326,0.0399522,0.35096842,-0.43888456,0.0016364101,0.09199162,0.08954726,-0.36582574
R-HSA-8878171,0.03887764,0.06030213,0.09710486,0.37158796,0.36447397,-0.20999753,-0.18015738,0.46047738,0.06484015,0.43415678,0.22457334,0.29945743,-0.24623074,0.10973325,-0.11397271,-0.14412247,-0.27485615,-0.11217973,0.1329003,-0.2180759,0.29198962,-0.35936996,0.09866581,-0.15180331,0.14874697,0.14331564,0.3517635,-0.19552204,0.10206485,0.024152521,0.27255526,0.1797601,0.5084434,-0.2739441,0.32258075,-0.00652929,0.55262285,-0.021614742,0.18249445,-0.00964975,0.21767856,0.27392793,0.110268064,0.3713951,0.15599643,-0.009062404,-0.012233842,-0.06397782,0.066189,-0.001593519,-0.15555522,0.1742889,-0.16508494,0.10980979,0.16112432,0.09101169,0.21022087,-0.013627756,0.07823641,0.3708096,0.19052018,0.023277337,0.35330874,-0.3763167,0.27965093,0.29669142,0.06697494,-0.20491453,0.0524413,0.29393125,0.4655726,-0.21076107,-0.0057347603,0.26991874,0.038567174,-0.028398404,-0.06567747,0.113831475,0.398547,0.26245165,0.4206383,0.092136934,-0.22320338,0.24952044,0.22655295,0.47434196,-0.2421797,0.24368437,-0.35136396,-0.034554876,-0.41669983,0.10288409,0.32726017,0.21462055,0.2906559,0.04953763,-0.098750845,0.18899398,-0.2660677,-0.19375691,0.10804074,0.48721302,-0.19388187,-0.52579415,0.07461451,0.2543874,0.29320827,0.08967585,0.21708125,0.050861172,0.031398363,-0.07932754,0.0007640235,0.028743971,0.17116694,-0.27139664,-0.065183245,0.36793184,-0.12222768,0.04681149,0.35145494,-0.034752253,-0.30864477,0.012865571,-0.3415944,-0.10056269,0.17075504,-0.2743281
R-HSA-5621575,-0.035077464,0.019218251,0.025422154,-0.0001300532,0.035494532,0.007460036,-0.03509816,-0.0094934935,0.022966523,0.01827316,-0.002227633,0.035649683,0.06191562,-0.022315431,-0.0292322,0.021454263,-0.04147393,-0.013176506,-0.0019398386,-0.0422371,-0.015408976,-0.036466837,-0.0057247276,0.05854458,-0.047114253,-0.03943298,-0.012008776,0.052145306,0.01750149,0.066555575,-0.039393418,-0.051381387,-0.020149307,-0.025921715,0.038543053,0.02877019,0.006591269,0.012492833,0.042645857,0.036408667,0.05446826,-0.042043604,-4.859461e-05,0.038489036,0.025565278,-0.021732338,0.04252311,-0.015513806,-0.0033853,0.021228913,0.017264836,-0.015931306,0.005973736,-0.011707489,-0.03268478,-0.00060567434,0.03212195,0.04128192,0.0029820695,-0.0045219916,-0.0051493524,0.0037849413,0.033332244,0.044554748,0.026426733,0.052804537,-0.021640202,0.012042403,0.041600496,0.013813238,-0.042041063,0.04585617,0.046057325,0.0009468243,-0.012365523,-0.023607612,0.02797331,-0.0027389354,-0.022849256,-0.05161154,-0.026931424,0.045034394,0.006193191,-0.004352618,0.005180701,0.020121105,-0.048775267,-0.05866985,0.024271514,0.031325825,0.004612025,0.018929375,0.027314456,0.020042006,-0.034478776,0.020281432,0.008757769,0.062237468,-0.0049759946,-0.030297805,-0.0337409,-0.052554384,0.02493449,0.013912707,0.029079514,0.034023236,-0.043721694,0.036106966,0.039391264,0.0016515366,-0.02741315,-0.04923534,0.03549134,-0.042789046,-0.021295657,0.046561398,-0.030786077,-0.008688808,0.023159876,0.01910911,-0.020765986,-0.015249993,0.020304397,0.022586456,-0.019860147,0.011957828,0.03325078,-0.037956033
R-HSA-5467340,0.163179,-0.38823712,-0.15667285,-0.5100468,-0.25752118,-0.3500059,-0.07018906,-0.31388047,0.42550033,0.094153225,0.08398304,0.17289661,0.034551643,-0.41626945,-0.37980518,-0.23173298,0.11536434,0.3664157,-0.14870617,0.17081417,0.13772897,-0.1272189,-0.045209292,0.3844816,0.3086682,-0.3959308,-0.17932636,-0.37506434,0.026963012,-0.11179361,0.14585912,-0.13757531,0.31252488,0.20825002,0.057394616,-0.23214622,-0.2482415,-0.24873012,-0.10771918,0.15171179,-0.33800417,0.026980884,0.004472647,0.0081036575,-0.15985338,-0.378586,-0.17958096,0.31655878,0.30148733,-0.41387388,0.030616518,0.5239095,0.44476432,0.2720355,0.44603166,-0.32023928,-0.093485735,-0.35835606,0.115368806,-0.34024185,0.39986882,0.14565074,0.17175773,-0.12148201,0.052169085,0.17195344,0.10532055,0.38401568,0.17026374,0.3182268,-0.22578958,-0.15143403,0.3475762,-0.59742546,-0.12297577,-0.038562626,-0.038404875,0.472118,0.18683322,0.19715792,0.26000926,-0.34667605,0.081494756,-0.13517097,0.24164727,-0.17781037,-0.20286573,-0.29355475,0.06881817,0.048075326,-0.15691715,-0.19655626,0.28959,-0.20707704,0.23852873,-0.17248806,-0.06549149,0.1980473,0.33775383,-0.10047428,0.20641816,-0.21592578,0.1340303,-0.18131043,-0.053626545,-0.12579878,0.15743586,-0.010629408,0.03761667,-0.4294897,-0.0521184,-0.34299764,-0.27366266,0.0017025061,-0.15064356,0.021917967,0.21767166,0.29642317,-0.47445375,-0.4679839,-0.21996604,-0.1887365,0.141281,0.27681527,-0.090575784,-0.32875344,0.014161373,0.21734715
